State_code,District_code,Subdistrict_code,Subdistrict_name,Number of households_total,population_total,Area_total,population density_total,State_name,District_name,Household density,% Rural Population,% Rural Households,% Rural Area,sdtname,dtname,stname,number_of_cell_towers,cell_towers_per_area,% Rural_pop_per_area,% Rural_house_per_area
18,311,2071,Sibsagar,43948,198642,391.1312344524866,507.8653467245158,ASSAM,Sivasagar,112.3612642736633,74.43591989609448,71.47993082734139,97.2004281337112,Sibsagar,Sivasagar,ASSAM,1,0.0025566866358802,0.19030932162779426,0.1827517838799053
18,312,2077,Jorhat West,45895,211539,382.9713343786072,552.3624903760332,ASSAM,Jorhat,119.83925657116674,77.34743947924497,75.31757272033991,90.40920384822104,Jorhat West,Jorhat,ASSAM,1,0.0026111614897301,0.20196665529744046,0.19666634538730415
18,313,2084,Dergaon,31199,146101,342.8865432892176,426.0913787939671,ASSAM,Golaghat,90.98928088783086,86.27045673883136,85.45786723933459,98.56512304250734,Dergaon,Golaghat,ASSAM,1,0.0029164165802695,0.25160059042055793,0.24923074093127262
18,314,2088,Donka,51609,295358,3067.813729380409,96.27637987644444,ASSAM,Karbi Anglong,16.822729328622966,93.95208526601616,93.41587707570385,99.54364895541336,Donka,Karbi Anglong,ASSAM,1,0.0003259650318476,0.030625094465885707,0.03045030934605361
18,316,2096,Katigora,62857,291875,733.2207247364826,398.0724905244584,ASSAM,Cachar,85.72725494439703,95.93353319057816,95.8906724788011,98.91847028698622,Katigora,Cachar,ASSAM,1,0.0013638457919467,0.13083854554855415,0.13078009014715716
18,322,2126,North Guwahati (Pt),6482,28400,33.64199067088064,844.1831007515876,ASSAM,Kamrup Metropolitan,192.67587531942925,32.45422535211267,33.18420240666461,73.18826912401649,North Guwahati (Pt),Kamrup Metropolitan,ASSAM,1,0.0297247570687178,0.964693964444974,0.9863923550572685
18,322,2128,Guwahati,100947,433771,99.87,4343.3563632722535,ASSAM,Kamrup Metropolitan,1010.7840192249924,0.0,0.0,0.0,Guwahati,Kamrup Metropolitan,ASSAM,1,0.0100130169219985,0.0,0.0
18,323,2135,Barbhag,13494,67544,98.02824464275736,689.0259051985417,ASSAM,Nalbari,137.6542041446927,94.07201231789648,93.73795761078998,98.3270127849615,Barbhag,Nalbari,ASSAM,1,0.0102011415551128,0.959641914029181,0.9562341746748358
19,327,2162,Matigara,42666,197278,174.23123303796157,1132.276897546934,WEST BENGAL,Darjiling,244.88146732396663,68.72687273796369,66.96432756761824,93.12408011404604,Matigara,Darjiling,WEST BENGAL,1,0.0057394990700784,0.3944578221689417,0.3843416958027728
19,330,2196,Raiganj,92046,430221,488.3191292997299,881.0242609519618,WEST BENGAL,Uttar Dinajpur,188.49558511459057,96.26285095334724,96.09977619885709,98.78358236579464,Raiganj,Uttar Dinajpur,WEST BENGAL,1,0.0020478411350258,0.1971310259571281,0.1967970747667989
19,332,2217,Maldah (Old),33629,156365,229.7272685391292,680.6549391996384,WEST BENGAL,Maldah,146.38662712464196,86.88325392511112,86.87739748431413,97.07914517824987,Maldah (Old),Maldah,WEST BENGAL,1,0.0043529878118481,0.378201745389718,0.3781762523743079
19,332,2218,English Bazar,58815,274627,247.6971832664907,1108.7207225305274,WEST BENGAL,Maldah,237.4471894447121,88.40973393002145,88.42812207770126,95.19170955319812,English Bazar,Maldah,WEST BENGAL,2,0.0080743752255279,0.3569266826700399,0.35700091907207454
19,333,2223,Farakka,54005,274111,143.41338085290266,1911.3349003406613,WEST BENGAL,Murshidabad,376.5687670064223,61.22556190740247,61.20729562077586,72.62459069961646,Farakka,Murshidabad,WEST BENGAL,1,0.0069728500510401,0.42691666247099197,0.4267892943933553
19,333,2241,Berhampore,105958,446887,278.0436308733811,1607.2549426730395,WEST BENGAL,Murshidabad,381.08407542790445,75.54997124552739,75.67904263953642,88.81110856512758,Berhampore,Murshidabad,WEST BENGAL,1,0.0035965578382746,0.2717198412645253,0.27218405399834555
19,334,2253,Rampurhat - I,44263,188435,286.0692448449116,658.7041543111612,WEST BENGAL,Birbhum,154.72827225449055,100.0,100.0,100.0,Rampurhat - I,Birbhum,WEST BENGAL,1,0.0034956571460246,0.34956571460246827,0.34956571460246827
19,334,2264,Bolpur Sriniketan,47961,202553,321.34022503412973,630.3381407618257,WEST BENGAL,Birbhum,149.25302300670896,93.99663298001018,93.82414878755657,97.46685930803234,Bolpur Sriniketan,Birbhum,WEST BENGAL,2,0.0062239329040974,0.29251436843932854,0.2919776034189042
19,336,2308,Krishnagar - I,74375,314833,259.72056390346427,1212.1989698013303,WEST BENGAL,Nadia,286.3654647987154,90.80528407123776,90.90823529411765,95.64531978907767,Krishnagar - I,Nadia,WEST BENGAL,1,0.0038502919636802,0.34962685551918504,0.3500232477852905
19,336,2309,Krishnaganj,34304,146705,151.2402823722645,970.0127353564357,WEST BENGAL,Nadia,226.8178785567443,100.0,100.0,100.0,Krishnaganj,Nadia,WEST BENGAL,1,0.0066119950605394,0.6611995060539421,0.6611995060539421
19,336,2313,Ranaghat - II,84715,364405,288.2379654328501,1264.250528041193,WEST BENGAL,Nadia,293.9064597988768,86.31028663163238,85.78173877117393,93.87311800737984,Ranaghat - II,Nadia,WEST BENGAL,1,0.0034693556017101,0.2994410764106639,0.29760735593021054
19,336,2314,Chakdah,94261,405719,282.01400137350555,1438.648428886539,WEST BENGAL,Nadia,334.2422700323969,77.4878672184443,76.7698199679613,91.17419706866433,Chakdah,Nadia,WEST BENGAL,1,0.0035459232347672,0.2747660287824421,0.2722198883532937
19,336,2315,Haringhata,53838,231068,157.10619232905267,1470.775890972122,WEST BENGAL,Nadia,342.68541043397227,89.78266138106531,89.57242096660352,90.96789261477385,Haringhata,Nadia,WEST BENGAL,1,0.0063651214835984,0.5714775468112618,0.5701393410324505
19,337,2320,Habra - I,54120,225200,77.61,2901.687926813555,WEST BENGAL,North Twenty Four Parganas,697.332817935833,77.99777975133215,77.20436067997043,86.25177167890735,Habra - I,North Twenty Four Parganas,WEST BENGAL,1,0.012884937508053,1.004996517862803,0.9947733627106099
19,337,2321,Habra - II,42344,176490,135.68,1300.78125,WEST BENGAL,North Twenty Four Parganas,312.0872641509434,79.70706555612216,79.73502739467222,94.11114386792453,Habra - II,North Twenty Four Parganas,WEST BENGAL,1,0.0073702830188679,0.5874636317520796,0.5876697184159214
19,337,2323,Barrackpur - I,43871,182845,59.64,3065.811535881958,WEST BENGAL,North Twenty Four Parganas,735.596914822267,51.56170526949055,50.72599211324109,62.49161636485581,Barrackpur - I,North Twenty Four Parganas,WEST BENGAL,9,0.1509054325955734,0.8645490487842145,0.8505364204098104
19,337,2324,Barrackpur - II,52525,217171,58.59,3706.622290493258,WEST BENGAL,North Twenty Four Parganas,896.4840416453319,23.88624632202274,23.33174678724417,63.45792797405701,Barrackpur - II,North Twenty Four Parganas,WEST BENGAL,10,0.1706775900324287,0.40768469571638055,0.3982206312893697
19,337,2325,Barasat - I,67898,294628,98.24,2999.0635179153096,WEST BENGAL,North Twenty Four Parganas,691.1441368078176,59.473641337551086,58.04000117823794,76.27239413680782,Barasat - I,North Twenty Four Parganas,WEST BENGAL,1,0.0101791530944625,0.6053913002600885,0.5907980575960702
19,337,2326,Barasat - II,41939,200918,124.29,1616.5258669241289,WEST BENGAL,North Twenty Four Parganas,337.42859441628445,94.03040046187996,94.12480030520518,97.94834660873762,Barasat - II,North Twenty Four Parganas,WEST BENGAL,1,0.0080456995735779,0.7565403528995088,0.7572998656786964
19,337,2332,Rajarhat,42910,189893,88.46,2146.6538548496496,WEST BENGAL,North Twenty Four Parganas,485.07800135654537,47.18815332845339,46.3994406898159,72.78996156454895,Rajarhat,North Twenty Four Parganas,WEST BENGAL,2,0.0226090888537191,0.533440575722964,0.5245245386594608
19,338,2346,Chinsurah - Magra,57082,244383,64.94164007483563,3763.117157472228,WEST BENGAL,Hugli,878.9737976161588,35.51474529734065,36.05164500192705,62.38160913113984,Chinsurah - Magra,Hugli,WEST BENGAL,2,0.0307968815954647,0.5468717029076439,0.5551391212230375
19,338,2349,Singur,64703,276413,164.95691710177215,1675.6678341015777,WEST BENGAL,Hugli,392.2418116003023,81.02042957458585,80.60831800689303,87.74831613303539,Singur,Hugli,WEST BENGAL,2,0.0121243778990248,0.49116115285180384,0.48866285466017023
19,338,2350,Serampur Uttarpara,37260,152266,33.15969361744552,4591.900086793683,WEST BENGAL,Hugli,1123.6533253249747,23.89830953725717,22.946859903381643,29.97522755221172,Serampur Uttarpara,Hugli,WEST BENGAL,4,0.1206283763097128,0.7207035690065641,0.6920106128878453
19,338,2351,Chanditala - I,37681,179825,93.9553440909342,1913.9411572582533,WEST BENGAL,Hugli,401.0522271466606,58.210482413457534,58.42467025822032,67.18653920296289,Chanditala - I,Hugli,WEST BENGAL,1,0.0106433541346211,0.6195547786735666,0.6218344557567081
19,338,2352,Chanditala - II,37678,158396,49.90640727257531,3173.861006160669,WEST BENGAL,Hugli,754.9732000184455,30.86820374251875,30.25638303519295,39.827365580567125,Chanditala - II,Hugli,WEST BENGAL,1,0.0200375072991784,0.6185218578032469,0.6062624959144176
19,339,2361,Bankura - I,21917,107685,168.2370814206057,640.078864247408,WEST BENGAL,Bankura,130.2744901119974,100.0,100.0,100.0,Bankura - I,Bankura,WEST BENGAL,1,0.0059439927960942,0.5943992796094237,0.5943992796094237
19,339,2377,Sarenga,22020,106808,224.33645924214352,476.1062930244163,WEST BENGAL,Bankura,98.15613598604642,100.0,100.0,100.0,Sarenga,Bankura,WEST BENGAL,1,0.004457590190102,0.44575901901020176,0.44575901901020176
19,340,2393,Balarampur,26255,137950,301.2017441996157,457.9986758263136,WEST BENGAL,Puruliya,87.16748991533063,82.28996013048206,82.34241096933917,96.84264776577874,Balarampur,Puruliya,WEST BENGAL,1,0.0033200338950801,0.2732054568579987,0.2733795954208297
19,341,2402,Domjur,82108,377588,100.5972008164116,3753.464280672109,WEST BENGAL,Haora,816.2056134130996,19.733148299204423,20.57046816388172,46.67843681068998,Domjur,Haora,WEST BENGAL,1,0.0099406344499086,0.19616001378822784,0.20448350448063182
19,341,2404,Sankrail,74342,330828,63.141917537831645,5239.435432124524,WEST BENGAL,Haora,1177.3795110903593,10.63845865525288,10.812192300449276,32.81800481497264,Sankrail,Haora,WEST BENGAL,1,0.0158373397418734,0.16848488405311446,0.1712363628166839
19,341,2407,Uluberia - I,45335,215392,70.14232939696535,3070.784814986751,WEST BENGAL,Haora,646.3286918150366,85.78823726043679,86.5027021065402,85.94286775935534,Uluberia - I,Haora,WEST BENGAL,1,0.0142567264103901,1.2230594278516838,1.2332453576924216
19,343,2412,Thakurpukur Mahestola,41956,176203,62.60037880080292,2814.727376661497,WEST BENGAL,South Twenty Four Parganas,670.2195865859819,51.17960534156626,51.871007722375815,67.3005173576722,Thakurpukur Mahestola,South Twenty Four Parganas,WEST BENGAL,7,0.1118204096220295,0.8175606333696789,0.8286053330033605
19,343,2413,Budge Budge - I,26333,112908,49.17590615792421,2296.002429267,WEST BENGAL,South Twenty Four Parganas,535.4858111904197,26.19212101888263,26.45349941138496,67.72809849393552,Budge Budge - I,South Twenty Four Parganas,WEST BENGAL,5,0.1016758081476511,0.5326210143391944,0.5379361861971961
19,343,2414,Budge Budge - II,44959,192134,146.53601039594275,1311.1725880952451,WEST BENGAL,South Twenty Four Parganas,306.8119561773248,70.39566136134157,70.5109099401677,88.87645435687983,Budge Budge - II,South Twenty Four Parganas,WEST BENGAL,5,0.0341213056537428,0.48039837560154197,0.4811848619983992
19,343,2415,Bishnupur - I,52227,232365,123.2816474473792,1884.830425381696,WEST BENGAL,South Twenty Four Parganas,423.6396988634684,87.9585996169819,87.21733969019856,93.82714284115306,Bishnupur - I,South Twenty Four Parganas,WEST BENGAL,3,0.0243345223082008,0.7134768348591839,0.7074640994510224
19,343,2416,Bishnupur - II,49148,214531,108.81579648077852,1971.5060399148504,WEST BENGAL,South Twenty Four Parganas,451.6623651114994,64.78271205560036,64.69846178888255,75.72043687180393,Bishnupur - II,South Twenty Four Parganas,WEST BENGAL,11,0.1010882643490374,0.5953429019567369,0.5945686552991508
19,343,2417,Sonarpur,51502,219863,139.68499450886162,1573.9915427068431,WEST BENGAL,South Twenty Four Parganas,368.70102032851287,79.91931339061142,79.76389266436254,88.44543033648752,Sonarpur,South Twenty Four Parganas,WEST BENGAL,11,0.0787486160462436,0.5721395749887891,0.5710269234345162
19,343,2419,Bhangar - II,50209,246708,221.0737699871997,1115.9532857031593,WEST BENGAL,South Twenty Four Parganas,227.11423432507223,100.0,100.0,100.0,Bhangar - II,South Twenty Four Parganas,WEST BENGAL,1,0.0045233769707636,0.4523376970763653,0.4523376970763653
19,343,2422,Baruipur,97855,433119,225.39638785344903,1921.5880259874025,WEST BENGAL,South Twenty Four Parganas,434.14626530583337,72.91460314601761,71.78682744877625,87.60406044387616,Baruipur,South Twenty Four Parganas,WEST BENGAL,4,0.0177465133230119,0.3234949940432325,0.31849147243411674
19,343,2424,Magrahat - I,55002,269494,124.64216284219732,2162.1415567153767,WEST BENGAL,South Twenty Four Parganas,441.2792488977831,75.63693440299227,76.74084578742591,84.7082242754959,Magrahat - I,South Twenty Four Parganas,WEST BENGAL,1,0.0080229673266023,0.606832653399573,0.6156892983683485
19,343,2425,Falta,57153,249561,201.0693730461562,1241.1686385609428,WEST BENGAL,South Twenty Four Parganas,284.2451793336041,90.62393563096798,90.29797210995048,94.83262923507752,Falta,South Twenty Four Parganas,WEST BENGAL,1,0.0049734078584431,0.4507097936301066,0.4490886440931124
19,343,2431,Jaynagar - I,55734,263151,204.51902346945863,1286.6822632726733,WEST BENGAL,South Twenty Four Parganas,272.5125470214408,82.39717880608471,82.0073922560735,93.89298863835758,Jaynagar - I,South Twenty Four Parganas,WEST BENGAL,1,0.0048895207058786,0.40288271187833685,0.40097684247118404
19,343,2432,Jaynagar - II,50413,252164,110.66399115637408,2278.6454506568352,WEST BENGAL,South Twenty Four Parganas,455.5501701430935,95.09049666090324,94.519270823002,95.87941845188244,Jaynagar - II,South Twenty Four Parganas,WEST BENGAL,1,0.0090363630441174,0.8592722498733606,0.8541104458219049
19,343,2433,Kultali,45099,229053,869.8940045640599,263.31139058118697,WEST BENGAL,South Twenty Four Parganas,51.84424741793799,100.0,100.0,100.0,Kultali,South Twenty Four Parganas,WEST BENGAL,1,0.00114956534331,0.11495653433100067,0.11495653433100067
19,345,2482,Sutahata,26936,123784,75.5493840864687,1638.4514777555992,WEST BENGAL,Purba Medinipur,356.5350045629873,95.8354876236024,95.8011583011583,95.60552340678232,Sutahata,Purba Medinipur,WEST BENGAL,1,0.0132363752807761,1.2685144794021828,1.2680600836071778
19,345,2493,Ramnagar - I,34648,167330,178.16532556506155,939.1838702020344,WEST BENGAL,Purba Medinipur,194.4710615834584,96.8063108826869,96.5423689679058,98.77080459227726,Ramnagar - I,Purba Medinipur,WEST BENGAL,1,0.0056127644188252,0.5433510172400838,0.5418695734521638
20,349,2539,Giridih,63426,372570,408.5487595761476,911.9352127920446,JHARKHAND,Giridih,155.2470751980788,55.89822046863676,55.633336486614326,94.25282797961265,Giridih,Giridih,JHARKHAND,1,0.002447688253998,0.13682141766047423,0.1361730642490057
20,350,2545,Deoghar,63373,346089,337.58554959527305,1025.189023685764,JHARKHAND,Deoghar,187.72426745154544,41.30902744669724,41.98160099727013,64.54232115577612,Deoghar,Deoghar,JHARKHAND,1,0.0029622121006034,0.12236610096676857,0.12435840647682143
20,350,2546,Mohanpur,32637,175845,358.7559578397256,490.152138681858,JHARKHAND,Deoghar,90.97270522425886,100.0,100.0,100.0,Mohanpur,Deoghar,JHARKHAND,1,0.0027874101548628,0.2787410154862851,0.2787410154862851
20,354,2582,Baghmara-Cum-Katras,64297,334309,262.13,1275.3557395185594,JHARKHAND,Dhanbad,245.28668981039945,66.6021554908782,66.97824159758619,82.95502231717087,Baghmara-Cum-Katras,Dhanbad,JHARKHAND,1,0.0038149010033189,0.2540806298053569,0.2555153610711715
20,355,2595,Chas,158059,813402,576.7872077922078,1410.2289180675357,JHARKHAND,Bokaro,274.0334699949552,30.62237368484464,30.803054555577347,67.48367552777516,Chas,Bokaro,JHARKHAND,2,0.0034674832814955,0.05309128439595455,0.053404538345230415
20,357,2606,Golmuri-Cum-Jugsalai,254985,1260201,352.7286590894467,3572.720751563405,JHARKHAND,Purbi Singhbhum,722.8927772929833,8.143383476128015,8.262838990528856,62.2939626331091,Golmuri-Cum-Jugsalai,Purbi Singhbhum,JHARKHAND,2,0.0056700808070512,0.02308682117622593,0.023425482385976252
20,358,2633,Medininagar(Daltonganj),37550,201596,154.41474289298154,1305.5489147154676,JHARKHAND,Palamu,243.1762621657464,40.31379590864898,42.82556591211718,84.48334689349858,Medininagar(Daltonganj),Palamu,JHARKHAND,2,0.0129521311406522,0.26107478569315623,0.2773411729331946
20,360,2653,Hazaribag,51178,290098,193.6596370066792,1497.9786417238545,JHARKHAND,Hazaribagh,264.2677678789355,40.77104978317672,40.02305678221111,82.2678589453229,Hazaribag,Hazaribagh,JHARKHAND,2,0.0103273972362708,0.2105294134253208,0.20666700299985968
20,362,2673,Dumka,42746,210785,378.7684661719339,556.5009202860057,JHARKHAND,Dumka,112.85522375190644,65.34146167896198,67.76540495017078,97.3545844242874,Dumka,Dumka,JHARKHAND,1,0.0026401353051023,0.17251029986562189,0.1789098380735056
20,364,2684,Kanke,253026,1317499,432.3958233242445,3046.974389972392,JHARKHAND,Ranchi,585.1721648343979,16.465287639687013,16.046572289013778,57.29375955106594,Kanke,Ranchi,JHARKHAND,2,0.0046253915790029,0.03807920139723469,0.03711084016873307
20,364,2690,Namkum,28756,145841,496.3610197727599,293.8204133490736,JHARKHAND,Ranchi,57.93363873167326,80.91140351478666,81.02309083321741,97.23991219006842,Namkum,Ranchi,JHARKHAND,3,0.0060439879049596,0.16300918140556017,0.16323419367280445
20,365,2705,Erki(Tamar II),16511,80589,499.8290845675179,161.233114454975,JHARKHAND,Khunti,33.03329179870817,100.0,100.0,100.0,Erki(Tamar II),Khunti,JHARKHAND,1,0.0020006838955065,0.2000683895506521,0.2000683895506521
21,370,2765,Bargarh,38108,164131,175.56632735498465,934.8660558817576,ODISHA,Bargarh,217.0575677814795,43.37998306230998,44.58906266400756,84.75220140256585,Bargarh,Bargarh,ODISHA,1,0.0056958530434942,0.24708600855218804,0.25397274828134403
21,370,2769,Attabira,38480,157296,629.2819518500565,249.9610858654977,ODISHA,Bargarh,61.14906026920172,100.0,100.0,100.0,Attabira,Bargarh,ODISHA,1,0.0015891127928586,0.15891127928586724,0.15891127928586724
21,371,2772,Belpahar,9675,42637,56.37129052519689,756.3601897838772,ODISHA,Jharsuguda,171.6299185252014,8.546567535239348,8.82687338501292,26.11487228346628,Belpahar,Jharsuguda,ODISHA,1,0.0177395264625531,0.15161206095537577,0.1565845539950425
21,371,2774,Orient,17697,80706,47.199081992559314,1709.906137850793,ODISHA,Jharsuguda,374.94373307493225,0.3754367705003345,0.3729445668757417,12.20168221379222,Orient,Jharsuguda,ODISHA,1,0.021186852747637,0.007954323572638979,0.007901521621427604
21,371,2776,Jharsuguda,28003,122817,142.51650963907815,861.7738415783056,ODISHA,Jharsuguda,196.4895159930408,20.426325345839743,21.736956754633432,50.55309719662328,Jharsuguda,Jharsuguda,ODISHA,1,0.0070167309214384,0.14332602866551558,0.1525223765982067
21,372,2799,Sambalpur (M),42791,189366,49.75,3806.35175879397,ODISHA,Sambalpur,860.1206030150754,0.0,0.0,0.0,Sambalpur (M),Sambalpur,ODISHA,1,0.0201005025125628,0.0,0.0
21,374,2808,Sundargarh Town,10942,48969,41.09844132620013,1191.5050405763789,ODISHA,Sundargarh,266.2388072859714,8.031611836059547,7.448364101626758,42.01726578665052,Sundargarh Town,Sundargarh,ODISHA,1,0.0243318230018252,0.19542375761436526,0.1812322769739311
21,374,2821,Raghunathapali,5787,26095,13.809488817009276,1889.642719277092,ODISHA,Sundargarh,419.05968256204375,5.242383598390496,5.01123207188526,32.365345859175946,Raghunathapali,Sundargarh,ODISHA,1,0.0724139765961713,0.379621843202002,0.3628832419714826
21,374,2833,Raurkela (ITS)P.S.,49308,216410,94.83,2282.083728777813,ODISHA,Sundargarh,519.9620373299589,0.0,0.0,0.0,Raurkela (ITS)P.S.,Sundargarh,ODISHA,1,0.010545186122535,0.0,0.0
21,375,2834,Barbil,18889,84130,187.98200543995443,447.54283689601857,ODISHA,Kendujhar,100.483022062628,20.908118388208724,20.091058287892423,77.95533678714965,Barbil,Kendujhar,ODISHA,1,0.005319658111209,0.11122404157395392,0.10687756118396102
21,375,2835,Bolani,4572,19993,75.8502051846912,263.5853120148866,ODISHA,Kendujhar,60.27669917131304,41.43950382633922,40.7917760279965,84.94400908713047,Bolani,Kendujhar,ODISHA,1,0.0131838799587298,0.546333443995784,0.5377938784565012
21,375,2845,Kendujhar Town,22024,98880,180.6717669361667,547.2908228928507,ODISHA,Kendujhar,121.90061775275224,38.72370550161812,38.12658917544497,85.38786637907437,Kendujhar Town,Kendujhar,ODISHA,1,0.0055348990988354,0.21433180268447602,0.2110268240688403
21,376,2873,Baripada Town,1153,5149,11.2732784184514,456.7437979330341,ODISHA,Mayurbhanj,102.27725752899364,100.0,100.0,100.0,Baripada Town,Mayurbhanj,ODISHA,1,0.0887053404414515,8.870534044145156,8.870534044145156
21,377,2909,Baleshwar (M),31685,144373,38.23,3776.432121370652,ODISHA,Baleshwar,828.7993722207691,0.0,0.0,0.0,Baleshwar (M),Baleshwar,ODISHA,2,0.0523149359142035,0.0,0.0
21,378,2914,Bhadrak Rural,71157,355439,374.46808903553045,949.1836832224042,ODISHA,Bhadrak,190.0215320970873,63.64270662476543,65.25710752280169,86.6584092308972,Bhadrak Rural,Bhadrak,ODISHA,1,0.0026704545174345,0.16995495340786396,0.17426613757897522
21,379,2927,Kendrapara,8892,47006,10.77,4364.531104921077,ODISHA,Kendrapara,825.6267409470753,0.0,0.0,0.0,Kendrapara,Kendrapara,ODISHA,1,0.0928505106778087,0.0,0.0
21,381,2944,Narasinghpur,22487,97624,471.3202546949303,207.1288026083002,ODISHA,Cuttack,47.71065910281126,100.0,100.0,100.0,Narasinghpur,Cuttack,ODISHA,1,0.0021216996087878,0.21216996087878,0.21216996087878
21,381,2954,Choudwar,24595,116895,178.50927164772574,654.83993588122,ODISHA,Cuttack,137.77995827878527,51.22545874502759,50.06708680626144,73.67643732661061,Choudwar,Cuttack,ODISHA,1,0.005601949919853,0.286962454511142,0.280473312921611
21,382,2974,Jajapur Road,21133,98293,109.91872567588372,894.2334383482175,ODISHA,Jajapur,192.2602347330215,42.06505041050736,41.9344153693276,61.08033482288998,Jajapur Road,Jajapur,ODISHA,1,0.0090976309436909,0.38269230426255274,0.38150383486958545
21,383,2999,Dhenkanal Sadar,66165,282828,701.8706622770792,402.96313152970527,ODISHA,Dhenkanal,94.26950513267056,74.5180816609388,75.80291695004911,95.85821126848523,Dhenkanal Sadar,Dhenkanal,ODISHA,1,0.0014247639255296,0.10617067455017962,0.10800126152035146
21,384,3007,Colliery,14306,61938,85.04587178332652,728.2893184727529,ODISHA,Anugul,168.21510203867098,37.49717459394879,37.068362924647005,67.24120828465418,Colliery,Anugul,ODISHA,1,0.0117583602711219,0.44090528802481177,0.43586316592870017
21,386,3036,Khordha,28854,139978,212.5979448879177,658.4165245519981,ODISHA,Khordha,135.7209732916841,66.99124148080413,67.67172662369168,88.06197302924052,Khordha,Khordha,ODISHA,1,0.0047037143304804,0.3151076625699375,0.31830847028821674
21,386,3049,Jatani,26269,126405,135.86128891971836,930.3974738138533,ODISHA,Khordha,193.3516177336032,49.60879712036708,48.89413376984278,80.75978801036815,Jatani,Khordha,ODISHA,2,0.0147208967020901,0.3651429889619357,0.3598827462820168
21,386,3055,Bhubaneswar (M.Corp.),206014,885363,185.3,4777.99784133837,ODISHA,Khordha,1111.7862924986507,0.0,0.0,0.0,Bhubaneswar (M.Corp.),Khordha,ODISHA,1,0.0053966540744738,0.0,0.0
21,387,3070,Puri (M),41140,200564,16.84,11909.97624703088,ODISHA,Puri,2442.9928741092635,0.0,0.0,0.0,Puri (M),Puri,ODISHA,1,0.0593824228028503,0.0,0.0
21,388,3099,Brahmapur (M.Corp.),74720,356598,79.8,4468.646616541354,ODISHA,Ganjam,936.340852130326,0.0,0.0,0.0,Brahmapur (M.Corp.),Ganjam,ODISHA,1,0.012531328320802,0.0,0.0
21,393,3142,Balangir,77660,327081,934.3104298897,350.0774362955721,ODISHA,Balangir,83.12012529836379,69.96523796857659,71.69714138552665,96.67348249514144,Balangir,Balangir,ODISHA,1,0.0010703080774963,0.07488435934171936,0.07673802955832448
21,395,3164,Sadar,52948,219195,974.9639126989844,224.82370592897567,ODISHA,Kalahandi,54.30765109389998,68.50065010606994,70.53901941527536,98.42045435739584,Sadar,Kalahandi,ODISHA,1,0.001025678988704,0.07025967752636113,0.07235039009803224
21,396,3181,Rayagada,50909,222518,892.681281272262,249.26925731305155,ODISHA,Rayagada,57.02931277716922,59.66169029022371,58.84224793258559,97.33163442544114,Rayagada,Rayagada,ODISHA,1,0.0011202206442312,0.06683425713284032,0.06591630088705656
22,400,3234,Manendragarh,33282,148993,1098.7340501521433,135.60424379254354,CHHATTISGARH,Koriya,30.291224701183506,57.39061566650783,59.47358932756445,97.58358266986232,Manendragarh,Koriya,CHATTISGARH,1,0.0009101383541008,0.052233400483548194,0.05412919470305763
22,401,3247,Ambikapur,60392,279717,732.5366033033911,381.8471305578583,CHHATTISGARH,Surguja,82.4422967093533,56.716610002252274,60.12716916147834,94.51631497745608,Ambikapur,Surguja,CHATTISGARH,1,0.0013651194977704,0.07742495016151738,0.08208077096807648
22,401,3252,Sitapur,21338,96131,523.3310996797666,183.6905929321301,CHHATTISGARH,Surguja,40.77342243382251,90.2622463097232,90.96447652076108,98.40636262490354,Sitapur,Surguja,CHATTISGARH,1,0.0019108361811707,0.17247636604236954,0.17381821293713193
22,403,3267,Raigarh,72961,307513,652.4214402654834,471.3410397347868,CHHATTISGARH,Raigarh,111.8310887672709,46.95476288807303,50.32277518126123,94.5234785684755,Raigarh,Raigarh,CHATTISGARH,1,0.0015327515901272,0.07196998748073974,0.07713231367869192
22,404,3275,Korba,86261,369257,1996.4307986552008,184.9585772012393,CHHATTISGARH,Korba,43.20760832687292,36.02721140019011,37.97660588214836,91.88201263428864,Korba,Korba,CHATTISGARH,1,0.0005008938955828,0.01804581026522838,0.019022250061324172
22,405,3279,Baloda,24975,103219,394.2612362572344,261.8035721185004,CHHATTISGARH,Janjgir - Champa,63.34632396806352,86.7950667997171,88.26426426426427,96.4008635150878,Baloda,Janjgir - Champa,CHATTISGARH,1,0.0025363893480706,0.22014608289587964,0.2238725396951694
22,405,3280,Nawagarh,31817,156947,377.68170571656015,415.55361995156966,CHHATTISGARH,Janjgir - Champa,84.24289426366283,88.64266280973831,88.14155954364018,93.04175987286966,Nawagarh,Janjgir - Champa,CHATTISGARH,2,0.0052954643281052,0.23470202942861687,0.233375242193457
22,405,3281,Champa,45743,211189,387.6086996277889,544.8510319887031,CHHATTISGARH,Janjgir - Champa,118.0133470789636,75.15400896827012,75.18527424961196,91.39854187173415,Champa,Janjgir - Champa,CHATTISGARH,1,0.0025799214541889,0.19389144010554632,0.19397210207565138
22,405,3282,Sakti,40918,176477,403.99134824329263,436.83361232211735,CHHATTISGARH,Janjgir - Champa,101.28434724636296,82.57676637748828,84.50804047118628,96.10140165909814,Sakti,Janjgir - Champa,CHATTISGARH,1,0.0024753005339059,0.20440231390242225,0.2091827976976716
22,406,3287,Pendra Road Gorella,34141,134135,778.1,172.3878678833055,CHHATTISGARH,Bilaspur,43.87739365120164,86.45767323964662,87.63656600568231,96.7870453669194,Pendra Road Gorella,Bilaspur,CHATTISGARH,1,0.0012851818532322,0.11111383272027583,0.11262892431009165
